Test: MTS
Test Run: 123_ 10
Date: 06/03/2017 13:52:34


Crosshead 	Load 	Time 	Video Time 	Axial Strain 	Transverse 
mm	kN	sec	sec	mm/mm	mm/mm
0,362509803380817	26,531986328125	4,36800003051758	11,6463003158569	0,000984941027127206	-0,000233733997447416
0,36433941568248	26,60814453125	4,38800001144409	11,6463003158569	0,000984941027127206	-0,000233733997447416
0,366152205970138	26,70671484375	4,40799999237061	11,6463003158569	0,000984941027127206	-0,000233733997447416
0,36788108991459	26,79888671875	4,42799997329712	11,6463003158569	0,00102394004352391	-0,000233733997447416
0,369576388038695	26,879353515625	4,44799995422363	11,7051000595093	0,00102394004352391	-0,000265295006101951
0,3712716861628	26,94645703125	4,46799993515015	11,7051000595093	0,00102394004352391	-0,000265295006101951
0,372950191376731	27,026609375	4,48799991607666	11,7051000595093	0,00104413996450603	-0,000265295006101951
0,374679075321183	27,108650390625	4,50799989700317	11,7638998031616	0,00104413996450603	-0,000254830985795707
0,376441545085981	27,193619140625	4,52799987792969	11,7638998031616	0,00104413996450603	-0,000254830985795707
0,37825433537364	27,261978515625	4,5479998588562	11,7638998031616	0,00104413996450603	-0,000254830985795707
0,380016776034608	27,332658203125	4,56799983978271	11,7638998031616	0,00103913003113121	-0,000254830985795707
0,38169531035237	27,38828125	4,58799982070923	11,822699546814	0,00103913003113121	-0,000244763999944553
0,383390608476475	27,472833984375	4,60799980163574	11,822699546814	0,00103913003113121	-0,000244763999944553
0,385119463317096	27,5555390625	4,62799978256226	11,822699546814	0,00102988001890481	-0,000244763999944553
0,386831554351375	27,647302734375	4,64799976348877	11,8816003799438	0,00102988001890481	-0,0002482220006641
0,388543674489483	27,738048828125	4,66800022125244	11,8816003799438	0,00102988001890481	-0,0002482220006641
0,390238943509758	27,81419140625	4,68800020217896	11,8816003799438	0,00102988001890481	-0,0002482220006641
0,391917477827519	27,90809375	4,70800018310547	11,8816003799438	0,00104541005566716	-0,0002482220006641
0,393528840504587	27,9961796875	4,72800016403198	11,9993000030518	0,00104541005566716	-0,000246956013143063
0,395156996091828	28,070974609375	4,7480001449585	11,9993000030518	0,00104541005566716	-0,000246956013143063
0,396801973693073	28,163060546875	4,76800012588501	11,9993000030518	0,0011209100484848	-0,000246956013143063
0,39841333637014	28,245763671875	4,78800010681152	12,0580997467041	0,0011209100484848	-0,000269735988695174
0,399957585614175	28,32973828125	4,80800008773804	12,0580997467041	0,0011209100484848	-0,000269735988695174
0,401451456127688	28,40227734375	4,82800006866455	12,0580997467041	0,0011209100484848	-0,000269735988695174
0,402911769924685	28,473865234375	4,84800004959106	12,0580997467041	0,00112836004700512	-0,000269735988695174
0,404388876631856	28,547	4,86800003051758	12,1169004440308	0,00112836004700512	-0,000273904006462544
0,40598347550258	28,6273828125	4,88800001144409	12,1169004440308	0,00112836004700512	-0,000273904006462544
0,407594867283478	28,71601171875	4,90799999237061	12,1169004440308	0,00111920002382249	-0,000273904006462544
0,409239786677063	28,788623046875	4,92799997329712	12,1757001876831	0,00111920002382249	-0,000284220994217321
0,410935113904998	28,87498828125	4,94799995422363	12,1757001876831	0,00111920002382249	-0,000284220994217321
0,412663968745619	28,975001953125	4,96799993515015	12,1757001876831	0,00111920002382249	-0,000284220994217321
0,414342503063381	29,054986328125	4,98799991607666	12,1757001876831	0,00113607000093907	-0,000284220994217321
0,416004244470969	29,132083984375	5,00799989700317	12,2344999313354	0,00113607000093907	-0,000270913995336741
0,417716335505247	29,143462890625	5,02799987792969	12,2344999313354	0,00113607000093907	-0,000270913995336741
0,419512332882732	29,226333984375	5,0479998588562	12,2344999313354	0,00117330998182297	-0,000270913995336741
0,421291566453874	29,325001953125	5,06799983978271	12,3521995544434	0,00117330998182297	-0,000264986010733992
0,423054007114843	29,407470703125	5,08799982070923	12,3521995544434	0,00117330998182297	-0,000264986010733992
0,424816447775811	29,505623046875	5,10799980163574	12,3521995544434	0,00117330998182297	-0,000264986010733992
0,426511775003746	29,59126953125	5,12799978256226	12,3521995544434	0,00120716996025294	-0,000264986010733992
0,428190280217677	29,666845703125	5,14799976348877	12,41100025177	0,00120716996025294	-0,00029329999233596
0,429852021625265	29,737740234375	5,16800022125244	12,41100025177	0,00120716996025294	-0,00029329999233596
0,431530526839197	29,81795703125	5,18800020217896	12,41100025177	0,00119125004857779	-0,00029329999233596
0,433242617873475	29,873853515625	5,20800018310547	12,4697999954224	0,00119125004857779	-0,000277257000561804
0,434921152191237	29,908666015625	5,22800016403198	12,4697999954224	0,00119125004857779	-0,000277257000561804
0,436498929047957	29,964767578125	5,2480001449585	12,4697999954224	0,00119125004857779	-0,000277257000561804
0,438059971202165	30,021724609375	5,26800012588501	12,4697999954224	0,0011826700065285	-0,000277257000561804
0,439621013356373	30,09328125	5,28800010681152	12,5285997390747	0,0011826700065285	-0,000277624989394099
